epoch,sample_idx,image_path,total_loss,box_loss,cls_loss,dfl_loss
1,875,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (205).jpg,12.861923456192017,1.27141273021698,1.8917235136032104,1.586977481842041
1,876,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (206).jpg,8.689228624105453,0.6728244423866272,2.404123306274414,1.6273224353790283
1,877,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (207).jpg,9.247101783752441,0.8946270942687988,1.6083463430404663,1.155483603477478
1,878,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (208).jpg,5.641100123524666,0.38712820410728455,2.7442290782928467,0.9103493690490723
1,879,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (21).jpg,7.444821059703827,0.6763627529144287,1.3813576698303223,1.1209477186203003
1,880,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (212).jpg,13.89153677225113,1.3133318424224854,1.7842305898666382,2.0996217727661133
1,881,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (214).jpg,14.275506854057312,1.3439639806747437,1.9091147184371948,2.160813093185425
1,882,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (215).jpg,9.144960314035416,0.7951728701591492,2.5480167865753174,1.2714369297027588
1,883,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (216).jpg,6.688433051109314,0.5951327681541443,0.9378387331962585,1.1706786155700684
1,884,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (217).jpg,10.478301167488098,0.9127299785614014,2.4923627376556396,1.5910966396331787
1,885,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (219).jpg,7.188482940196991,0.6387443542480469,1.0635721683502197,1.244076132774353
1,886,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (22).jpg,8.348924100399017,0.8029060363769531,1.5317186117172241,1.040846347808838
1,887,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (220).jpg,9.549668341875076,0.8666484951972961,1.262738823890686,1.6122901439666748
1,888,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (221).jpg,10.353544414043427,0.9533019065856934,1.6720951795578003,1.5784883499145508
1,889,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (223).jpg,17.2648423910141,1.491903305053711,2.7258427143096924,3.1417641639709473
1,890,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (225).jpg,10.844449162483215,1.049102544784546,1.4514360427856445,1.5003080368041992
1,891,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (227).jpg,8.914260774850845,0.8380295634269714,1.5276482105255127,1.2434766292572021
1,892,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (228).jpg,12.91695111989975,1.3467787504196167,1.3225219249725342,1.4365663528442383
1,893,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (229).jpg,12.609762132167816,1.2987501621246338,1.6051114797592163,1.3777201175689697
1,894,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (230).jpg,5.212697088718414,0.356586217880249,1.7087205648422241,1.122626781463623
1,895,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (232).jpg,11.201763033866882,1.15873384475708,1.2769569158554077,1.2485204935073853
1,896,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (236).jpg,8.717966258525848,0.842673659324646,1.2497388124465942,1.1820296049118042
1,897,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (237).jpg,11.556280732154846,1.0392391681671143,2.730799913406372,1.5977246761322021
1,898,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (238).jpg,8.285915106534958,0.8188161253929138,1.303740382194519,0.9952826499938965
1,899,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (24).jpg,15.005618751049042,1.523100733757019,2.0175960063934326,1.715710163116455
1,900,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (240).jpg,15.44776314496994,1.564249038696289,1.6386516094207764,1.9310463666915894
1,901,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (241).jpg,16.156951308250427,1.6419568061828613,2.3232059478759766,1.7871148586273193
1,902,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (242).jpg,13.730465650558472,1.2330045700073242,4.363037586212158,1.5342750549316406
1,903,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (244).jpg,8.607930541038513,0.7712275981903076,1.9837076663970947,1.2212464809417725
1,904,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (245).jpg,12.611915588378906,1.267440915107727,2.083050012588501,1.3763891458511353
1,905,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (247).jpg,14.419862508773804,1.261009931564331,3.4734127521514893,2.150387763977051
1,906,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (248).jpg,9.355032175779343,0.7678197026252747,3.171570301055908,1.3403995037078857
1,907,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (249).jpg,12.959041178226471,1.1675158739089966,3.1125733852386475,1.7642569541931152
1,908,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (25).jpg,12.807422876358032,1.1876542568206787,2.240361213684082,1.8532235622406006
1,909,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (250).jpg,13.846000075340271,1.4047597646713257,1.6021054983139038,1.672832727432251
1,910,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (251).jpg,8.4915089905262,0.744621217250824,2.0565693378448486,1.2523767948150635
1,911,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (253).jpg,14.798219382762909,1.50796639919281,2.0833282470703125,1.6312048435211182
1,912,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (255).jpg,12.579810202121735,1.203314185142517,1.7456172704696655,1.7880967855453491
1,913,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (256).jpg,12.612893342971802,1.255918264389038,1.8647303581237793,1.507427453994751
1,914,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (258).jpg,6.833584368228912,0.5988526344299316,1.481048822402954,1.0677767992019653
1,915,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (259).jpg,13.489042162895203,1.3955559730529785,1.5377566814422607,1.5023293495178223
1,916,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (26).jpg,4.360880330204964,0.34727272391319275,0.7758161425590515,0.9122845530509949
1,917,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (261).jpg,9.534552574157715,0.950290322303772,1.2200266122817993,1.1982412338256836
1,918,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (263).jpg,10.196828246116638,0.939153254032135,0.9952426552772522,1.770371675491333
1,919,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (264).jpg,7.763087958097458,0.7556628584861755,1.0615918636322021,1.0432137250900269
1,920,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (265).jpg,13.298305690288544,1.2929035425186157,1.8106930255889893,1.797455072402954
1,921,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (267).jpg,6.478625327348709,0.6252952814102173,0.8868784308433533,0.8969810009002686
1,922,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (268).jpg,12.95813912153244,1.2145020961761475,1.734887957572937,1.9879529476165771
1,923,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (269).jpg,7.1920201778411865,0.6395422220230103,1.264142632484436,1.1755881309509277
1,924,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (27).jpg,8.753303796052933,0.8425447344779968,1.4461266994476318,1.1407699584960938
1,925,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (273).jpg,14.057835459709167,1.3677794933319092,2.09186053276062,1.8357059955596924
1,926,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (276).jpg,15.280654907226562,1.4617772102355957,2.021989345550537,2.204220771789551
1,927,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (277).jpg,8.688037812709808,0.8691173791885376,1.206089973449707,1.0444083213806152
1,928,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (279).jpg,4.369050994515419,0.28427234292030334,1.659837245941162,0.9380598664283752
1,929,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (28).jpg,10.333878457546234,0.9717608690261841,1.1557402610778809,1.6452012062072754
1,930,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (280).jpg,10.878296732902527,1.1297972202301025,1.192504644393921,1.2057101726531982
1,931,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (281).jpg,17.710042238235474,1.826765537261963,2.0008809566497803,2.005906820297241
1,932,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (282).jpg,7.5986849665641785,0.758198618888855,1.0947211980819702,0.909889817237854
1,933,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (286).jpg,12.411205291748047,1.2842243909835815,1.3952549695968628,1.387929916381836
1,934,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (287).jpg,7.335992634296417,0.7056460380554199,1.0979863405227661,0.9964361190795898
1,935,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (289).jpg,8.702123820781708,0.7874559164047241,2.156104326248169,1.145434856414795
1,936,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (291).jpg,9.683934181928635,0.9296793341636658,1.8211861848831177,1.2004973888397217
1,937,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (292).jpg,9.117256909608841,0.9410091042518616,1.1466585397720337,0.9909062385559082
1,938,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (293).jpg,6.322504132986069,0.47967666387557983,2.524179458618164,0.9752262830734253
1,939,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (296).jpg,10.452344059944153,1.0994588136672974,1.6112589836120605,0.9338489770889282
1,940,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (297).jpg,9.754342019557953,0.7673044204711914,2.944304943084717,1.684937596321106
1,941,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (3).jpg,8.40836164355278,0.7494192719459534,1.408174753189087,1.3890864849090576
1,942,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (30).jpg,7.438922792673111,0.7071295380592346,1.4965767860412598,0.924775242805481
1,943,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (300).jpg,12.333684504032135,1.1978179216384888,1.5230376720428467,1.7256875038146973
1,944,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (302).jpg,6.848279058933258,0.613000750541687,1.3509175777435303,1.0502097606658936
1,945,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (303).jpg,14.096577942371368,1.362149953842163,2.136918306350708,1.8746627569198608
1,946,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (304).jpg,8.982405692338943,0.9160959124565125,1.1819454431533813,1.013809084892273
1,947,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (306).jpg,13.454106867313385,1.3779385089874268,1.8902742862701416,1.4496206045150757
