sample_idx,0,1,2
203,13.103819251060486,8.448812931776047,6.130878895521164
204,9.733931183815002,8.435034096240997,9.039162516593933
205,8.790388196706772,14.215024471282959,6.5716531574726105
206,8.485225409269333,4.9705618768930435,9.114415943622589
207,12.382936835289001,7.738944977521896,8.262513250112534
208,9.245253056287766,6.352802127599716,5.0247970670461655
209,11.39646291732788,9.668944776058197,6.81569966673851
210,10.506677448749542,7.508641868829727,6.148296564817429
211,7.3210176676511765,17.700203001499176,4.50874562561512
212,9.150187760591507,6.209699779748917,7.246631056070328
213,7.183506518602371,8.140017181634903,9.393149107694626
214,9.434344619512558,7.3870411813259125,10.668532311916351
215,7.536088168621063,6.557191342115402,6.956695020198822
216,10.029406130313873,9.594709247350693,5.7279810309410095
217,10.751062273979187,13.107769072055817,6.6613317131996155
218,7.788922518491745,20.35428547859192,4.826545715332031
219,11.239733517169952,9.229015469551086,11.43853384256363
220,8.008269667625427,4.978391334414482,8.557059466838837
221,9.803323090076447,4.224455952644348,10.563117265701294
222,10.937512218952179,17.01814466714859,8.000381410121918
223,12.986027121543884,19.389710187911987,6.013512566685677
224,9.901304125785828,18.309316992759705,7.298684537410736
225,8.713795632123947,9.469542324543,5.9443327486515045
226,8.899513483047485,14.035903513431549,11.267716646194458
227,8.320806801319122,10.612787902355194,14.190890073776245
228,20.322817981243134,5.227088779211044,9.109002321958542
229,5.184659466147423,7.387917309999466,5.148946583271027
230,8.462819337844849,9.052981525659561,6.870793879032135
231,4.811501458287239,7.894181907176971,6.567569136619568
232,5.977874472737312,5.7212419509887695,5.432206138968468
233,10.733866840600967,12.39967155456543,3.5348265916109085
234,6.329387992620468,17.115703105926514,13.257727086544037
235,12.003235936164856,14.270969271659851,3.687582790851593
236,6.115482538938522,4.009919881820679,9.065635859966278
237,12.865696430206299,3.98480886220932,8.48469078540802
238,7.179863065481186,8.80471184849739,11.566813886165619
239,6.638032451272011,5.851621359586716,5.193958550691605
240,6.753183126449585,13.870652318000793,9.723557382822037
241,9.261383295059204,8.057384341955185,11.477417171001434
242,7.774561733007431,9.60034555196762,6.0605579018592834
243,9.084050327539444,4.807591080665588,3.4387089908123016
244,7.547051846981049,15.665743470191956,5.953528553247452
245,6.7120208740234375,8.379487454891205,5.420111954212189
246,6.413324356079102,10.858506560325623,16.022993445396423
247,5.8767764419317245,5.158666476607323,9.466346651315689
248,8.497176170349121,6.0772354900836945,11.972956478595734
249,7.51789516210556,4.0324423760175705,4.364305198192596
250,10.818485379219055,5.440703123807907,5.5127478539943695
251,8.13033041357994,3.327685423195362,8.019640862941742
252,9.12281396985054,12.897919952869415,3.9598464369773865
253,9.206622838973999,12.520063400268555,7.866670787334442
254,9.090515166521072,9.344114601612091,10.12650915980339
255,8.898042410612106,7.843989968299866,6.446256130933762
256,13.255239486694336,9.22233384847641,7.6985979080200195
257,6.252770736813545,13.103087902069092,10.019915878772736
258,7.899536371231079,9.480108439922333,8.866412431001663
259,10.803835093975067,8.945563614368439,8.06693720817566
260,8.602078586816788,7.655442625284195,12.9775710105896
261,10.321403056383133,14.086272776126862,12.206448018550873
262,6.2644204050302505,7.686075180768967,8.900157004594803
263,8.193903625011444,7.009996592998505,4.412508651614189
264,10.544738113880157,9.723686903715134,10.966716408729553
265,6.256553366780281,7.49647581577301,6.79990753531456
266,5.936360314488411,7.552306592464447,5.478965073823929
267,5.7878163158893585,7.921327978372574,8.759721100330353
268,8.728594273328781,14.779350459575653,5.261325776576996
269,6.41528132557869,6.095528200268745,7.055950433015823
270,9.501878648996353,12.504202723503113,4.419288277626038
271,11.28129893541336,8.184179723262787,8.144907057285309
272,5.51987124979496,6.378649175167084,12.36187356710434
273,7.938666194677353,6.644441485404968,7.170929282903671
274,8.058969020843506,8.631000608205795,4.212096408009529
275,9.67235752940178,7.529466509819031,11.569460928440094
276,12.332817018032074,7.106816202402115,9.879799038171768
277,8.508480340242386,9.892478972673416,8.38017213344574
278,12.433454513549805,14.163140058517456,13.533996880054474
279,8.798614710569382,14.237877368927002,9.562823623418808
280,7.599823951721191,8.122114032506943,9.513526916503906
281,15.288373827934265,11.031298995018005,10.672281622886658
282,12.552644073963165,10.442642748355865,3.8329548090696335
283,23.25283169746399,13.776945173740387,8.92131918668747
284,13.818337500095367,8.044371038675308,7.248990684747696
285,9.7611363530159,10.385334730148315,10.472358614206314
286,10.824250668287277,9.053740680217743,10.058821350336075
287,11.104472815990448,8.052161008119583,9.206852376461029
288,6.715317964553833,9.249342650175095,9.286105543375015
289,9.461898773908615,5.193869709968567,9.352823972702026
290,8.36620518565178,10.939914226531982,12.65354973077774
291,8.921955674886703,5.666469842195511,4.47539359331131
292,15.254439532756805,13.964382886886597,7.909639239311218
293,8.74597093462944,9.934748739004135,8.32567709684372
294,10.815350145101547,9.740006178617477,8.50020968914032
295,9.359358876943588,10.571706771850586,8.781801015138626
296,9.325459986925125,4.4257282465696335,7.17343682050705
297,5.806575328111649,7.341179072856903,10.044830024242401
298,11.744289129972458,6.463226467370987,10.340231776237488
299,10.220967203378677,9.554302453994751,8.39100781083107
300,6.4683003425598145,7.841027557849884,9.914863526821136
301,8.617658406496048,12.414306461811066,5.665983393788338
302,5.444250628352165,9.852900803089142,8.47349539399147
303,8.42887756228447,12.083522975444794,8.48967844247818
304,9.841569572687149,6.705691993236542,5.881411492824554
305,10.204233586788177,7.88825449347496,12.956579327583313
306,9.922329694032669,6.401870399713516,6.24272195994854
307,11.650179922580719,8.095481812953949,4.609938487410545
308,9.976831793785095,24.05985277891159,5.499967873096466
309,19.6450337767601,10.627309560775757,8.556543827056885
310,20.227909207344055,12.717523634433746,11.87118685245514
311,9.224769681692123,8.839333564043045,7.376968502998352
312,6.046748578548431,9.401815444231033,6.128458201885223
313,8.307034760713577,12.264659404754639,9.216534823179245
314,13.320393443107605,15.211330950260162,13.686513423919678
315,8.041522234678268,5.04600602388382,7.304935783147812
316,8.804192274808884,6.654328495264053,5.362937688827515
317,7.876000910997391,6.362187623977661,10.077184170484543
318,6.859802484512329,9.113075256347656,9.652893900871277
319,11.931266248226166,11.927557408809662,10.618812054395676
320,8.655741810798645,12.391275763511658,10.832681238651276
321,8.921577841043472,13.305079817771912,8.70414787530899
322,6.53265255689621,11.111287653446198,10.591507196426392
323,8.911428213119507,9.12950012087822,14.098338603973389
324,21.930165767669678,8.273756265640259,10.167018175125122
325,10.291184484958649,11.044825196266174,9.002297222614288
326,8.479230612516403,8.262618869543076,7.239100128412247
327,10.104097694158554,7.477941453456879,6.84774386882782
328,16.168968439102173,7.504520922899246,7.044008374214172
329,11.546144008636475,13.526103436946869,12.774641990661621
330,7.1353480219841,9.310276597738266,5.731017157435417
331,14.34629362821579,8.9759960770607,7.546517789363861
332,12.158882200717926,11.694763362407684,11.187171578407288
333,9.194563537836075,10.725788414478302,8.640216439962387
334,5.965552389621735,10.339271664619446,9.046462655067444
335,5.378184586763382,16.6419734954834,12.789103090763092
336,5.585174798965454,10.34948194026947,4.567805677652359
337,8.479797601699829,5.40257728099823,6.786883890628815
338,7.361256778240204,17.228772163391113,7.379889041185379
339,6.8736026883125305,7.481639802455902,9.119686841964722
340,7.116038203239441,3.903161257505417,5.353256106376648
341,21.610264778137207,4.309429690241814,9.64706665277481
342,5.532529890537262,4.126446187496185,7.667222797870636
343,27.516379833221436,4.489109590649605,12.819781124591827
344,10.038625568151474,11.213045477867126,11.499234676361084
345,9.447923868894577,15.568257331848145,10.211940318346024
346,7.0475587248802185,5.910957410931587,7.251872718334198
347,8.571278154850006,15.195114195346832,16.467545092105865
348,9.557594746351242,14.312503278255463,6.544928967952728
349,9.722729206085205,16.175337493419647,11.564545452594757
350,6.342551678419113,5.5135815888643265,12.684941053390503
351,6.297710284590721,16.385377645492554,9.841447442770004
352,11.6481294631958,12.847461819648743,7.924607753753662
353,10.70436117053032,25.483635187149048,8.596022129058838
354,8.127210676670074,9.784197717905045,6.725346595048904
355,8.38706523180008,9.01866963505745,10.12263572216034
356,14.3783038854599,5.352656215429306,7.027951151132584
357,10.299676597118378,7.524619609117508,11.820071876049042
358,15.414725959300995,9.71019160747528,11.839255571365356
359,7.3447292149066925,13.706780672073364,5.2812797874212265
360,9.758425831794739,16.506152153015137,11.73157113790512
361,8.633197128772736,12.447087228298187,9.870850920677185
362,10.968898326158524,12.354337096214294,11.215959787368774
363,22.914066433906555,11.476054430007935,9.623291492462158
364,12.40827190876007,5.102809548377991,6.708392083644867
365,9.938759595155716,11.126050770282745,12.959322810173035
366,12.513422071933746,12.7081059217453,13.107956945896149
367,10.512119889259338,10.212930738925934,6.842560678720474
368,19.80552041530609,9.121355414390564,6.264645457267761
369,10.761614859104156,4.3000478297472,6.191166281700134
370,9.55417001247406,14.124772310256958,6.979811877012253
371,10.160398483276367,7.197170704603195,4.12634451687336
372,7.06695818901062,8.011607110500336,12.243289768695831
373,8.341045171022415,9.667205035686493,10.793551445007324
374,4.947438299655914,9.232087433338165,7.694078475236893
375,7.515670716762543,8.425020396709442,5.825945973396301
376,8.047291338443756,8.509745627641678,8.746396243572235
377,10.9513680934906,3.4686441868543625,9.67912432551384
378,11.022420316934586,7.42359659075737,8.61153793334961
379,7.943626374006271,7.366548418998718,7.108209788799286
380,10.319366604089737,8.463846653699875,10.827796280384064
381,7.049809902906418,10.13888430595398,7.964149743318558
382,13.234959661960602,5.479285821318626,18.066501438617706
383,8.71032702922821,6.37332957983017,14.378227353096008
384,6.390348374843597,8.26642256975174,9.411069929599762
385,6.159970164299011,7.507407963275909,14.055886268615723
386,5.9304410219192505,10.589744627475739,9.147537648677826
387,10.368073433637619,8.660698980093002,8.19642749428749
388,11.68229392170906,11.038139462471008,8.079906284809113
389,6.277834966778755,4.20961594581604,8.888954937458038
390,12.243697166442871,7.51062548160553,9.567517876625061
391,8.8533496260643,5.776650130748749,9.756942391395569
392,8.717486172914505,12.559408783912659,13.21660190820694
393,9.145719796419144,13.381751835346222,9.076359033584595
394,5.142793118953705,8.778171956539154,6.795884728431702
395,10.953461706638336,9.930055171251297,9.849629044532776
396,12.207291960716248,13.661181330680847,11.920943677425385
397,14.139324247837067,6.717580258846283,3.0182522386312485
398,8.11257740855217,4.629601061344147,7.381423711776733
399,5.275846034288406,7.683475375175476,8.162668764591217
400,9.282813161611557,6.994843900203705,3.434943363070488
401,5.264806494116783,8.103516340255737,6.245406270027161
402,6.667674690485001,4.312572225928307,6.3653291165828705
403,6.912603572010994,7.126580506563187,5.82645183801651
404,7.640313267707825,10.788085699081421,7.580421358346939
405,9.59392723441124,7.18062698841095,6.47908142209053
406,9.307485520839691,11.73378700017929,3.5200109109282494
407,7.063707306981087,10.789977729320526,7.976182460784912
408,11.334009349346161,11.049018740653992,7.430895805358887
409,15.146953105926514,14.88718968629837,5.647148847579956
410,7.769923657178879,7.335925847291946,8.612714439630508
411,12.145394623279572,8.93701946735382,16.464353263378143
412,11.427137792110443,20.990581452846527,9.33559387922287
413,7.451756417751312,7.823583692312241,11.332610666751862
414,10.757408916950226,4.079478666186333,9.309254318475723
415,9.152057021856308,3.3486559838056564,5.7182488441467285
416,7.723116368055344,3.0725033283233643,7.792796581983566
417,9.46918711066246,6.296743243932724,9.6295605301857
418,10.067280888557434,19.138330042362213,9.692194670438766
419,7.414700388908386,6.249627113342285,4.543136298656464
420,6.515045657753944,8.884365320205688,6.033451467752457
421,7.921549409627914,5.477772459387779,4.579809814691544
422,8.78877255320549,10.163404077291489,8.870556831359863
423,7.057172656059265,7.160170525312424,3.265409715473652
424,9.63495945930481,4.675235718488693,11.830210208892822
425,11.279338300228119,9.619824856519699,4.732598260045052
426,11.999801516532898,12.03352028131485,21.863812685012817
427,15.697324097156525,9.735666751861572,5.714213073253632
428,10.988857924938202,13.928404748439789,6.23605877161026
429,9.350521504878998,13.156145989894867,15.793279349803925
430,11.72082531452179,10.968169748783112,8.070715814828873
431,8.426809698343277,9.532296806573868,7.924296259880066
432,13.91595333814621,6.915565073490143,7.68126106262207
433,6.94873708486557,6.139680832624435,6.6495345532894135
434,7.082247585058212,7.235472857952118,12.110426664352417
435,7.61213943362236,8.687008619308472,8.952110558748245
436,7.950130015611649,10.510307848453522,7.357638746500015
437,16.212723910808563,7.279929965734482,5.8298627734184265
438,10.270110338926315,11.464085340499878,8.209431111812592
439,10.422975897789001,9.128770411014557,10.750182867050171
440,6.84634704887867,10.118001222610474,10.478682935237885
441,14.160082638263702,10.379689007997513,5.300264343619347
442,11.062245070934296,13.048983871936798,10.79224145412445
443,8.989678412675858,10.6209037899971,14.389307618141174
444,12.435345947742462,6.851932615041733,9.055657356977463
445,8.901469022035599,7.819463759660721,8.902203023433685
446,11.438509166240692,10.679767310619354,14.162237465381622
447,17.25566017627716,11.237979710102081,8.540008455514908
448,12.753069400787354,6.009550720453262,7.967374175786972
449,12.551162362098694,13.418584644794464,14.113366603851318
450,19.46717369556427,10.594862043857574,10.61361849308014
451,12.906300723552704,9.774847894906998,11.589153945446014
452,8.601720184087753,11.047707080841064,8.226623803377151
453,12.145663499832153,5.926209956407547,13.02600246667862
454,8.508702248334885,10.283401608467102,3.628421165049076
455,7.236722558736801,8.566791117191315,3.2924672067165375
456,6.907829940319061,7.883699417114258,8.085491925477982
457,5.46849524974823,5.659874886274338,12.901282012462616
458,9.787075757980347,11.581813514232635,7.303900092840195
459,13.855741560459137,15.57152509689331,13.569328546524048
460,6.715009123086929,12.76514357328415,10.404086112976074
461,12.158674359321594,4.6396797597408295,10.130679070949554
462,5.01934939622879,12.07493257522583,9.424586683511734
463,12.218697547912598,6.611036062240601,8.146166294813156
464,12.554584860801697,9.401603251695633,7.960725277662277
465,6.80219379067421,19.611847758293152,9.601967751979828
466,8.415950357913971,13.821393966674805,5.606163486838341
467,12.678801119327545,5.809450671076775,6.419900804758072
468,9.892066299915314,8.187452346086502,9.529399067163467
469,12.30386620759964,11.58344280719757,13.722233831882477
470,9.797392159700394,10.469272553920746,12.405245423316956
471,7.797650843858719,14.630885064601898,10.186414182186127
472,9.975264221429825,8.385654479265213,4.801711842417717
473,11.097048908472061,10.313034117221832,13.115902423858643
474,7.919296473264694,11.665480196475983,4.976592808961868
475,10.070520550012589,14.086342215538025,7.523396790027618
476,6.681081920862198,5.954561531543732,9.152939200401306
477,5.159291639924049,11.511878728866577,6.460109293460846
478,11.837747871875763,10.644388765096664,7.50283870100975
479,7.521180987358093,6.068763583898544,7.679897338151932
480,8.55828782916069,8.750435531139374,5.511909052729607
481,7.754418462514877,9.014531522989273,5.189907401800156
482,8.657628029584885,10.499463319778442,14.623620510101318
483,11.429322600364685,8.558544486761093,7.917553812265396
484,9.757783144712448,11.493776500225067,8.349007427692413
485,9.893942087888718,10.315467923879623,8.045947939157486
486,10.581493020057678,18.743580281734467,7.527070164680481
487,8.64096024632454,13.00282335281372,8.764491200447083
488,8.85328558087349,6.700764209032059,9.92396628856659
489,8.233343124389648,10.824452340602875,8.26721802353859
490,8.519574642181396,6.025384679436684,7.971544861793518
491,10.716591536998749,10.598286032676697,9.940689116716385
492,12.815549612045288,6.11901918053627,11.300000607967377
493,10.359497874975204,8.702656894922256,7.285933464765549
494,9.748817026615143,6.975651741027832,8.742272138595581
495,6.708022758364677,7.663697451353073,9.050287127494812
496,8.360700398683548,13.048159778118134,12.289232552051544
497,11.51901525259018,11.748261749744415,15.241541922092438
498,5.802364140748978,8.302224099636078,5.218120127916336
499,7.9135443568229675,11.306473135948181,11.23308527469635
500,10.25256097316742,6.173508241772652,9.68885463476181
501,8.016284793615341,7.3390932977199554,7.504494547843933
502,7.300358176231384,8.801549315452576,7.129602700471878
503,11.031212538480759,10.013961493968964,12.157728016376495
504,12.054334700107574,6.037528410553932,6.7470263838768005
505,13.429217219352722,14.628281950950623,17.0706484913826
506,6.875807225704193,20.61480724811554,6.544587999582291
507,14.447128295898438,9.10414469242096,9.539126485586166
508,7.524414360523224,9.531353116035461,5.9352816343307495
509,5.328357055783272,11.851014077663422,8.702718496322632
510,12.822730481624603,5.251458927989006,5.213613986968994
511,8.29472678899765,6.939102232456207,10.403674364089966
512,10.95248818397522,5.508985087275505,8.49960932135582
513,13.960842609405518,10.604759871959686,10.213644862174988
514,5.582460552453995,16.99249756336212,7.081243187189102
515,8.560502618551254,10.562084376811981,11.07382982969284
516,6.53122091293335,9.42221400141716,9.188401609659195
517,10.426937401294708,6.40042182803154,11.02805781364441
518,12.174703240394592,10.765916883945465,6.902314245700836
519,7.703082978725433,14.38393121957779,12.540420055389404
520,7.192937195301056,13.941238164901733,7.780833959579468
521,9.702308535575867,3.920301303267479,5.240879520773888
522,11.529453337192535,10.963700532913208,9.113202661275864
523,8.401834547519684,13.988593518733978,12.675105452537537
524,12.240859270095825,16.109919488430023,13.266051590442657
525,9.987121105194092,15.93819010257721,8.187454104423523
526,13.229705214500427,4.491610109806061,7.684750497341156
527,10.50946369767189,8.638985961675644,7.907021909952164
528,11.265577912330627,9.49855637550354,18.180110275745392
529,9.475597262382507,10.337270259857178,5.181578680872917
530,6.658642560243607,6.567098826169968,10.5662582218647
531,6.429067865014076,6.955144464969635,20.01448082923889
532,30.075822234153748,7.318876028060913,10.869483649730682
533,7.202857166528702,6.829195111989975,22.636263847351074
